Start Time, Request Type, Latency, Response Code
21:38:07.934408400,POST,142,200
21:38:06.334389800,POST,1742,200
21:38:07.928411400,POST,150,200
21:38:00.955697100,POST,7123,200
21:38:04.853301300,POST,3227,200
21:38:04.376593600,POST,3704,200
21:38:06.149503600,POST,1921,200
21:38:07.924414900,POST,143,200
21:38:07.929409800,POST,149,200
21:38:07.924414900,POST,157,200
21:38:06.452319500,POST,1630,200
21:38:06.334389800,POST,1749,200
21:38:07.928411400,POST,156,200
21:38:07.929409800,POST,155,200
21:38:00.956696600,POST,7130,200
21:38:04.635435,POST,3451,200
21:38:07.924414900,POST,163,200
21:38:04.853301300,POST,3234,200
21:38:07.965388700,POST,123,200
21:38:06.459315300,POST,1630,200
21:38:07.923414900,POST,166,200
21:38:06.334389800,POST,1757,200
21:38:06.150502800,POST,1941,200
21:38:07.928411400,POST,164,200
21:38:04.635435,POST,3457,200
21:38:00.956696600,POST,7137,200
21:37:58.852988400,POST,9242,200
21:38:00.959695200,POST,7137,200
21:38:05.154115,POST,2944,200
21:37:59.256741200,POST,8842,200
21:38:07.925414800,POST,175,200
21:38:07.962391500,POST,139,200
21:38:06.336389500,POST,1766,200
21:38:04.783344400,POST,3320,200
21:38:00.959695200,POST,7145,200
21:38:04.768354100,POST,3336,200
21:38:05.149118100,POST,2956,200
21:38:05.154115,POST,2953,200
21:38:07.961392600,POST,146,200
21:37:59.477605200,POST,8631,200
21:38:07.962391500,POST,147,200
21:38:06.336389500,POST,1773,200
21:38:04.769352400,POST,3342,200
21:38:07.965388700,POST,146,200
21:38:07.965388700,POST,148,200
21:37:58.852988400,POST,9261,200
21:38:05.154115,POST,2961,200
21:38:07.962391500,POST,153,200
21:38:04.783344400,POST,3333,200
21:38:07.965388700,POST,151,200
21:38:06.099534500,POST,2018,200
21:37:59.482603300,POST,8635,200
21:38:07.962391500,POST,156,200
21:37:59.383663,POST,8735,200
21:38:06.336389500,POST,1783,200
21:38:07.923414900,POST,197,200
21:38:07.924414900,POST,196,200
21:38:04.769352400,POST,3352,200
21:38:07.965388700,POST,157,200
21:38:05.168105900,POST,2955,200
21:38:07.961392600,POST,163,200
21:38:07.962391500,POST,162,200
21:37:59.397654800,POST,8728,200
21:37:59.488598800,POST,8638,200
21:38:06.103531700,POST,2024,200
21:38:07.962391500,POST,165,200
21:38:06.336389500,POST,1792,200
21:38:06.335390200,POST,1794,200
21:38:06.150502800,POST,1980,200
21:38:06.071551800,POST,2060,200
21:38:04.770352800,POST,3361,200
21:38:07.929409800,POST,203,200
21:37:59.427635600,POST,8706,200
21:38:07.962391500,POST,172,200
21:38:05.379977700,POST,2756,200
21:38:00.960694200,POST,7176,200
21:37:59.401652800,POST,8735,200
21:38:07.929409800,POST,208,200
21:38:07.965388700,POST,172,200
21:37:58.852988400,POST,9285,200
21:38:06.569246400,POST,1569,200
21:37:59.398655600,POST,8741,200
21:37:59.497593400,POST,8642,200
21:37:59.883357100,POST,8256,200
21:38:06.337388100,POST,1804,200
21:38:00.957696300,POST,7184,200
21:38:07.965388700,POST,177,200
21:38:06.154500400,POST,1988,200
21:38:04.636435100,POST,3506,200
21:38:07.928411400,POST,215,200
21:38:04.129744900,POST,4014,200
21:38:07.925414800,POST,219,200
21:38:05.150117800,POST,2995,200
21:38:04.770352800,POST,3375,200
21:38:07.965388700,POST,181,200
21:38:00.961693700,POST,7185,200
21:38:05.459928100,POST,2689,200
21:37:58.843994700,POST,9306,200
21:38:07.925414800,POST,224,200
21:38:07.923414900,POST,226,200
21:37:59.399654500,POST,8751,200
21:38:07.962391500,POST,189,200
21:37:59.497593400,POST,8654,200
21:38:06.109529200,POST,2043,200
21:37:59.883357100,POST,8269,200
21:38:06.337388100,POST,1816,200
21:38:04.810327900,POST,3344,200
21:38:07.961392600,POST,194,200
21:38:06.483299800,POST,1672,200
21:38:06.154500400,POST,2002,200
21:38:07.925414800,POST,231,200
21:38:00.961693700,POST,7196,200
21:38:04.130743900,POST,4028,200
21:37:59.401652800,POST,8758,200
21:38:06.335390200,POST,1824,200
21:38:07.965388700,POST,195,200
21:38:05.466924,POST,2695,200
21:38:04.809329200,POST,3352,200
21:38:07.964388100,POST,198,200
21:38:07.928411400,POST,235,200
21:37:59.399654500,POST,8764,200
21:38:07.962391500,POST,202,200
21:37:59.498593800,POST,8667,200
21:37:59.884356,POST,8282,200
21:38:06.576241800,POST,1590,200
21:38:06.337388100,POST,1830,200
21:38:04.810327900,POST,3358,200
21:38:04.147734200,POST,4021,200
21:38:07.929409800,POST,240,200
21:38:04.637433700,POST,3533,200
21:38:07.925414800,POST,245,200
21:38:06.155500200,POST,2016,200
21:38:04.809329200,POST,3363,200
21:38:00.957696300,POST,7215,200
21:38:00.962692800,POST,7211,200
21:38:05.469921800,POST,2705,200
21:38:07.965388700,POST,209,200
21:37:59.451621900,POST,8724,200
21:38:07.965388700,POST,211,200
21:38:07.923414900,POST,253,200
21:38:07.962391500,POST,215,200
21:37:59.499591400,POST,8679,200
21:37:59.884356,POST,8295,200
21:37:59.537569100,POST,8642,200
21:38:04.815324300,POST,3365,200
21:38:05.150117800,POST,3031,200
21:38:04.148733700,POST,4034,200
21:38:07.925414800,POST,257,200
21:38:06.081547,POST,2102,200
21:37:59.500592200,POST,8686,200
21:37:59.885355700,POST,8301,200
21:38:06.335390200,POST,1852,200
21:38:04.847305200,POST,3340,200
21:37:59.539567200,POST,8649,200
21:38:06.578240,POST,1610,200
21:38:07.928411400,POST,261,200
21:38:04.148733700,POST,4041,200
21:38:07.926413300,POST,265,200
21:38:07.929409800,POST,262,200
21:38:07.966387900,POST,226,200
21:38:00.963692,POST,7229,200
21:38:06.041570900,POST,2152,200
21:38:07.962391500,POST,232,200
21:37:59.457617900,POST,8738,200
21:37:59.401652800,POST,8794,200
21:38:04.649426600,POST,3547,200
21:38:00.958695600,POST,7239,200
21:37:59.510585200,POST,8687,200
21:37:59.885355700,POST,8313,200
21:37:59.541567200,POST,8658,200
21:38:07.965388700,POST,235,200
21:38:04.149732600,POST,4052,200
21:38:07.925414800,POST,276,200
21:38:05.152117100,POST,3050,200
21:38:07.926413300,POST,277,200
21:38:04.814325400,POST,3377,200
21:38:04.850303500,POST,3349,200
21:38:04.815324300,POST,3388,200
21:38:00.964692100,POST,7241,200
21:38:07.966387900,POST,239,200
21:38:07.962391500,POST,244,200
21:37:59.401652800,POST,8805,200
21:37:59.463614700,POST,8743,200
21:38:06.050565600,POST,2157,200
21:37:58.852988400,POST,9356,200
21:37:59.512584700,POST,8697,200
21:38:06.511282300,POST,1699,200
21:38:06.579241600,POST,1631,200
21:38:06.248444200,POST,1962,200
21:37:59.452620900,POST,8759,200
21:38:07.965388700,POST,247,200
21:38:05.469921800,POST,2744,200
21:38:07.962391500,POST,251,200
21:38:00.962692800,POST,7251,200
21:38:07.961392600,POST,253,200
21:37:59.401652800,POST,8814,200
21:37:59.399654500,POST,8816,200
21:38:04.810327900,POST,3406,200
21:38:07.925414800,POST,291,200
21:38:06.155500200,POST,2062,200
21:38:06.243446300,POST,1974,200
21:38:04.784343900,POST,3434,200
21:37:58.836999200,POST,9382,200
21:38:04.717385400,POST,3503,200
21:38:07.962391500,POST,258,200
21:38:06.336389500,POST,1885,200
21:37:59.886353900,POST,8335,200
21:38:07.929409800,POST,293,200
21:38:07.928411400,POST,295,200
21:37:59.541567200,POST,8683,200
21:38:04.149732600,POST,4075,200
21:38:04.819322100,POST,3406,200
21:38:06.156499500,POST,2070,200
21:38:00.942705600,POST,7285,200
21:37:59.478605900,POST,8750,200
21:38:04.853301300,POST,3375,200
21:38:06.062557400,POST,2168,200
21:38:07.963389400,POST,268,200
21:37:59.415643800,POST,8816,200
21:38:06.264436700,POST,1968,200
21:37:59.403650200,POST,8829,200
21:37:59.402653300,POST,8831,200
21:37:59.507587500,POST,8726,200
21:37:59.804404400,POST,8431,200
21:37:59.804404400,POST,8431,200
21:38:07.963389400,POST,273,200
21:38:06.072552100,POST,2164,200
21:38:06.581238600,POST,1656,200
21:37:59.887353700,POST,8350,200
21:37:59.796409900,POST,8442,200
21:38:07.966387900,POST,273,200
21:38:06.072552100,POST,2168,200
21:38:07.963389400,POST,278,200
21:37:59.886353900,POST,8356,200
21:37:59.414644200,POST,8829,200
21:38:06.273431300,POST,1970,200
21:37:59.797410900,POST,8446,200
21:37:59.804404400,POST,8441,200
21:38:05.177100800,POST,3068,200
21:38:07.926413300,POST,320,200
21:38:04.150733200,POST,4096,200
21:38:00.968688900,POST,7278,200
21:38:05.176101900,POST,3072,200
21:38:04.849303800,POST,3399,200
21:38:04.849303800,POST,3400,200
21:38:07.966387900,POST,283,200
21:38:07.926413300,POST,324,200
21:38:06.082544400,POST,2168,200
21:38:04.150733200,POST,4101,200
21:37:59.425637500,POST,8826,200
21:38:07.963389400,POST,290,200
21:37:59.794411,POST,8459,200
21:38:00.988676500,POST,7266,200
21:38:04.854306800,POST,3400,200
21:38:06.582238200,POST,1673,200
21:37:59.829390100,POST,8426,200
21:38:04.150733200,POST,4106,200
21:37:59.805403300,POST,8451,200
21:37:59.888353100,POST,8368,200
21:38:05.180100600,POST,3078,200
21:37:59.798408600,POST,8460,200
21:38:07.926413300,POST,332,200
21:38:04.151731800,POST,4108,200
21:38:07.966387900,POST,294,200
21:38:06.092538400,POST,2168,200
21:38:04.876287,POST,3385,200
21:38:07.926413300,POST,335,200
21:38:01.117597100,POST,7145,200
21:37:59.438630300,POST,8825,200
21:38:06.157498600,POST,2106,200
21:38:07.963389400,POST,301,200
21:37:59.830389600,POST,8434,200
21:38:06.277425700,POST,1988,200
21:37:59.805403300,POST,8461,200
21:38:07.926413300,POST,340,200
21:37:59.798408600,POST,8469,200
21:38:05.180100600,POST,3087,200
21:38:07.926413300,POST,342,200
21:37:59.888353100,POST,8380,200
21:38:04.151731800,POST,4117,200
21:38:06.159499700,POST,2111,200
21:38:07.966387900,POST,304,200
21:38:04.877285800,POST,3393,200
21:38:06.095537100,POST,2176,200
21:38:04.845306300,POST,3427,200
21:37:59.799410600,POST,8485,200
21:37:59.890352200,POST,8393,200
21:37:59.831388600,POST,8452,200
21:38:06.324396900,POST,1958,200
21:37:59.512584700,POST,8770,200
21:38:07.963389400,POST,318,200
21:37:59.446623700,POST,8835,200
21:38:07.966387900,POST,314,200
21:38:04.877285800,POST,3408,200
21:38:06.097534800,POST,2183,200
21:38:07.966387900,POST,313,200
21:38:01.119595500,POST,7160,200
21:38:06.159499700,POST,2119,200
21:38:04.877285800,POST,3401,200
21:38:04.157728900,POST,4121,200
21:38:05.180100600,POST,3097,200
21:38:07.926413300,POST,351,200
21:37:59.806402900,POST,8470,200
21:38:07.966387900,POST,310,200
21:37:59.799410600,POST,8476,200
21:37:59.889352500,POST,8386,200
21:37:59.830389600,POST,8444,200
21:38:06.280422700,POST,1994,200
21:38:00.958695600,POST,7315,200
21:38:07.963389400,POST,310,200
21:37:59.446623700,POST,8826,200
21:38:01.119595500,POST,7153,200
21:37:59.887353700,POST,8399,200
21:38:05.181099,POST,3106,200
21:38:07.926413300,POST,361,200
21:38:04.360603,POST,3928,200
21:38:06.097534800,POST,2192,200
21:38:07.966387900,POST,323,200
21:38:01.162568800,POST,7128,200
21:37:59.455619100,POST,8835,200
21:37:59.832388400,POST,8459,200
21:38:07.963389400,POST,329,200
21:38:06.647199800,POST,1645,200
21:37:59.806402900,POST,8486,200
21:38:06.327394600,POST,1966,200
21:38:05.182099100,POST,3111,200
21:37:59.807403700,POST,8487,200
21:38:07.926413300,POST,368,200
21:37:59.890352200,POST,8404,200
21:38:06.160496500,POST,2135,200
21:38:04.360603,POST,3936,200
21:38:01.169565300,POST,7127,200
21:38:04.877285800,POST,3420,200
21:38:07.966387900,POST,331,200
21:38:06.101533500,POST,2196,200
21:38:07.963389400,POST,335,200
21:37:59.832388400,POST,8466,200
21:37:59.891351,POST,8408,200
21:38:06.647199800,POST,1653,200
21:37:59.807403700,POST,8493,200
21:38:05.183097300,POST,3118,200
21:37:59.462615500,POST,8839,200
21:38:06.641202500,POST,1660,200
21:38:07.926413300,POST,376,200
21:38:06.160496500,POST,2143,200
21:38:04.878285700,POST,3425,200
21:38:04.363601,POST,3941,200
21:38:01.184554700,POST,7121,200
21:38:07.966387900,POST,339,200
21:38:06.224457500,POST,2081,200
21:38:07.963389400,POST,342,200
21:38:06.643201800,POST,1664,200
21:38:06.647199800,POST,1661,200
21:38:07.926413300,POST,384,200
21:38:05.184097400,POST,3126,200
21:38:04.372596,POST,3939,200
21:38:01.200545100,POST,7112,200
21:38:06.161496500,POST,2151,200
21:38:06.246444400,POST,2066,200
21:38:07.966387900,POST,346,200
21:38:07.963389400,POST,351,200
21:37:59.467611800,POST,8847,200
21:37:59.466611800,POST,8841,200
21:37:59.833387600,POST,8474,200
21:37:59.909339800,POST,8407,200
21:37:59.892351800,POST,8424,200
21:38:06.647199800,POST,1670,200
21:38:05.438946100,POST,2880,200
21:38:01.201546,POST,7118,200
21:38:07.926413300,POST,393,200
21:38:04.650426600,POST,3669,200
21:38:06.162496,POST,2158,200
21:38:06.254440600,POST,2067,200
21:38:07.966387900,POST,355,200
21:38:07.963389400,POST,359,200
21:37:59.473608100,POST,8850,200
21:37:59.893350300,POST,8430,200
21:38:06.643201800,POST,1681,200
21:38:06.647199800,POST,1677,200
21:38:06.643201800,POST,1671,200
21:37:59.833387600,POST,8481,200
21:38:04.996213800,POST,3315,200
21:38:05.187095200,POST,3139,200
21:37:59.926329500,POST,8400,200
21:38:07.926413300,POST,401,200
21:38:01.209541100,POST,7119,200
21:38:06.163495200,POST,2165,200
21:38:05.449934300,POST,2880,200
21:38:07.966387900,POST,363,200
21:38:07.963389400,POST,368,200
21:37:59.836385800,POST,8495,200
21:37:59.891351,POST,8417,200
21:37:59.894349500,POST,8439,200
21:38:07.926413300,POST,409,200
21:37:59.480604200,POST,8855,200
21:38:04.651426400,POST,3685,200
21:38:06.163495200,POST,2173,200
21:38:01.211538300,POST,7127,200
21:38:05.449934300,POST,2889,200
21:38:07.966387900,POST,372,200
21:38:06.268430500,POST,2070,200
21:38:07.963389400,POST,376,200
21:37:59.484601800,POST,8856,200
21:38:06.651196400,POST,1690,200
21:38:06.647199800,POST,1694,200
21:37:59.808401600,POST,8500,200
21:37:59.894349500,POST,8447,200
21:37:59.836385800,POST,8503,200
21:37:59.947316900,POST,8386,200
21:38:05.187095200,POST,3146,200
21:38:05.188095200,POST,3155,200
21:38:06.647199800,POST,1685,200
21:38:06.650196200,POST,1682,200
21:38:07.927411900,POST,417,200
21:38:04.651426400,POST,3693,200
21:38:05.449934300,POST,2897,200
21:38:06.164494400,POST,2182,200
21:38:07.966387900,POST,382,200
21:38:01.224530200,POST,7124,200
21:38:07.963389400,POST,386,200
21:37:59.484601800,POST,8865,200
21:38:06.652194900,POST,1699,200
21:38:06.648197800,POST,1703,200
21:38:06.262434500,POST,2068,200
21:38:04.651426400,POST,3677,200
21:38:05.188095200,POST,3164,200
21:38:07.927411900,POST,426,200
21:38:04.670413200,POST,3684,200
21:38:05.450934600,POST,2904,200
21:38:06.005592400,POST,2351,200
21:38:01.235523600,POST,7121,200
21:38:07.966387900,POST,392,200
21:38:06.661189600,POST,1698,200
21:37:59.485601400,POST,8875,200
21:38:06.648197800,POST,1713,200
21:37:59.895348900,POST,8466,200
21:37:59.835387100,POST,8487,200
21:38:07.927411900,POST,436,200
21:38:04.671414,POST,3692,200
21:38:05.450934600,POST,2914,200
21:37:59.965306200,POST,8399,200
21:38:01.242520100,POST,7124,200
21:38:07.966387900,POST,401,200
21:38:07.963389400,POST,404,200
21:38:06.661189600,POST,1707,200
21:37:59.839384,POST,8530,200
21:38:06.651196400,POST,1719,200
21:37:59.896347800,POST,8473,200
21:38:05.185096100,POST,3133,200
21:37:59.485601400,POST,8885,200
21:38:06.311404700,POST,2056,200
21:38:06.164494400,POST,2202,200
21:37:59.955311,POST,8408,200
21:38:05.190093300,POST,3181,200
21:38:07.927411900,POST,445,200
21:38:04.672412300,POST,3701,200
21:38:01.242520100,POST,7131,200
21:38:06.209466800,POST,2165,200
21:38:07.966387900,POST,408,200
21:38:05.451933600,POST,2924,200
21:38:06.317401,POST,2059,200
21:38:05.190093300,POST,3171,200
21:38:06.652194900,POST,1725,200
21:37:59.839384,POST,8538,200
21:38:07.927411900,POST,451,200
21:38:05.192091900,POST,3186,200
21:38:06.663187900,POST,1716,200
21:38:06.211466300,POST,2169,200
21:38:01.243519900,POST,7137,200
21:38:07.963389400,POST,418,200
21:38:06.325395900,POST,2057,200
21:38:07.963389400,POST,420,200
21:37:59.838384800,POST,8521,200
21:37:59.840383,POST,8544,200
21:38:06.660189400,POST,1726,200
21:38:07.927411900,POST,459,200
21:38:05.192091900,POST,3194,200
21:37:59.897348600,POST,8490,200
21:37:59.965306200,POST,8423,200
21:38:05.451933600,POST,2938,200
21:38:06.212465200,POST,2177,200
21:37:59.985293,POST,8405,200
21:38:01.247516200,POST,7143,200
21:38:07.967386800,POST,423,200
21:38:07.966387900,POST,424,200
21:38:06.341385700,POST,2051,200
21:38:07.963389400,POST,429,200
21:37:59.840383,POST,8554,200
21:38:06.665187200,POST,1730,200
21:38:06.282421700,POST,2076,200
21:38:05.193092100,POST,3203,200
21:38:04.673412900,POST,3724,200
21:38:05.452933600,POST,2946,200
21:38:00.054250100,POST,8345,200
21:38:06.346382800,POST,2055,200
21:38:06.665187200,POST,1736,200
21:38:07.967386800,POST,436,200
21:38:07.964388100,POST,440,200
21:38:01.249515300,POST,7154,200
21:38:07.927411900,POST,476,200
21:37:59.841382200,POST,8562,200
21:38:06.262434500,POST,2142,200
21:37:59.897348600,POST,8507,200
21:38:06.675180500,POST,1731,200
21:38:05.194091100,POST,3212,200
21:38:07.963389400,POST,395,200
21:38:04.696398100,POST,3712,200
21:38:07.927411900,POST,481,200
21:38:05.464926500,POST,2945,200
21:38:01.249515300,POST,7160,200
21:38:00.078235500,POST,8332,200
21:38:07.967386800,POST,443,200
21:38:06.643201800,POST,1768,200
21:37:59.842381300,POST,8569,200
21:38:07.964388100,POST,448,200
21:38:06.676180,POST,1737,200
21:38:06.675180500,POST,1738,200
21:37:59.898347500,POST,8516,200
21:38:05.421951200,POST,2994,200
21:37:59.486600200,POST,8929,200
21:37:59.895348900,POST,8456,200
21:37:59.487600400,POST,8930,200
21:38:07.927411900,POST,490,200
21:38:05.468922300,POST,2950,200
21:38:07.967386800,POST,451,200
21:37:59.837385,POST,8512,200
21:38:04.696398100,POST,3731,200
21:38:01.251514800,POST,7177,200
21:38:05.469921800,POST,2961,200
21:38:05.421951200,POST,3009,200
21:38:04.698396500,POST,3732,200
21:37:59.912338900,POST,8518,200
21:38:07.927411900,POST,504,200
21:38:07.967386800,POST,465,200
21:37:59.898347500,POST,8535,200
21:38:07.964388100,POST,470,200
21:38:06.678179200,POST,1756,200
21:38:01.260508800,POST,7175,200
21:38:06.280422700,POST,2068,200
21:38:06.644200900,POST,1791,200
21:38:05.422950400,POST,3013,200
21:38:00.995671800,POST,7436,200
21:38:06.678179200,POST,1752,200
21:38:04.698396500,POST,3738,200
21:38:04.821320900,POST,3616,200
21:38:06.001596200,POST,2437,200
21:37:59.488598800,POST,8950,200
21:38:01.061632300,POST,7378,200
21:37:59.898347500,POST,8543,200
21:38:05.423950200,POST,3018,200
21:38:07.967386800,POST,474,200
21:38:07.964388100,POST,478,200
21:38:04.698396500,POST,3744,200
21:37:59.922332300,POST,8521,200
21:37:59.897348600,POST,8506,200
21:38:01.273500400,POST,7170,200
21:37:59.942320500,POST,8502,200
21:38:07.927411900,POST,517,200
21:38:07.964388100,POST,480,200
21:38:07.934408400,POST,511,200
21:37:59.504588100,POST,8942,200
21:38:07.927411900,POST,519,200
21:38:06.001596200,POST,2446,200
21:37:59.487600400,POST,8961,200
21:38:01.018659600,POST,7431,200
21:37:59.487600400,POST,8962,200
21:38:06.644200900,POST,1807,200
21:38:01.057635400,POST,7394,200
21:38:07.967386800,POST,485,200
21:38:07.964388100,POST,488,200
21:38:01.302484,POST,7151,200
21:37:59.899345700,POST,8555,200
21:38:06.680179300,POST,1774,200
21:38:06.212465200,POST,2189,200
21:37:59.953312500,POST,8502,200
21:38:05.423950200,POST,3032,200
21:38:07.934408400,POST,522,200
21:38:04.699396700,POST,3757,200
21:37:59.510585200,POST,8947,200
21:38:01.055635800,POST,7402,200
21:38:06.001596200,POST,2457,200
21:38:06.219461100,POST,2240,200
21:38:07.967386800,POST,493,200
21:38:06.681177300,POST,1780,200
21:38:05.424950200,POST,3037,200
21:37:59.486600200,POST,8900,200
21:37:59.899345700,POST,8563,200
21:38:04.700395200,POST,3762,200
21:38:01.302484,POST,7161,200
21:38:07.928411400,POST,536,200
21:38:06.002594900,POST,2463,200
21:37:59.954313300,POST,8511,200
21:38:01.049639800,POST,7416,200
21:38:07.935408400,POST,532,200
21:38:06.644200900,POST,1823,200
21:38:04.866293500,POST,3602,200
21:38:04.673412900,POST,3713,200
21:38:04.701394900,POST,3768,200
21:38:06.002594900,POST,2468,200
21:38:01.113598800,POST,7358,200
21:38:07.967386800,POST,504,200
21:38:07.964388100,POST,507,200
21:38:06.219461100,POST,2252,200
21:38:07.967386800,POST,505,200
21:37:59.919334100,POST,8555,200
21:38:04.701394900,POST,3773,200
21:38:06.665187200,POST,1719,200
21:38:06.002594900,POST,2473,200
21:37:59.899345700,POST,8576,200
21:38:01.114598600,POST,7362,200
21:38:01.276498900,POST,7201,200
21:38:06.644200900,POST,1833,200
21:38:07.964388100,POST,514,200
21:37:59.511584800,POST,8967,200
21:37:59.964306200,POST,8515,200
21:38:06.237450200,POST,2242,200
21:38:05.425949600,POST,3054,200
21:38:07.936408500,POST,544,200
21:38:07.967386800,POST,513,200
21:37:59.910338800,POST,8571,200
21:38:01.268505200,POST,7213,200
21:38:07.948400,POST,533,200
21:37:59.485601400,POST,8898,200
21:38:05.428947100,POST,3055,200
21:38:04.702393300,POST,3781,200
21:37:59.901344600,POST,8583,200
21:38:06.002594900,POST,2482,200
21:37:59.980296300,POST,8504,200
21:37:58.918948500,POST,9567,200
21:38:01.448394300,POST,7037,200
21:37:59.934324700,POST,8551,200
21:38:06.644200900,POST,1843,200
21:38:07.967386800,POST,521,200
21:38:07.964388100,POST,524,200
21:38:07.948400,POST,541,200
21:38:00.001282400,POST,8489,200
21:37:59.902343500,POST,8588,200
21:37:59.952312500,POST,8539,200
21:38:05.436942200,POST,3055,200
21:37:59.896347800,POST,8486,200
21:38:04.703394300,POST,3788,200
21:38:06.644200900,POST,1848,200
21:37:58.819009800,POST,9675,200
21:37:58.918948500,POST,9576,200
21:38:06.646200200,POST,1848,200
21:38:01.487370900,POST,7007,200
21:37:59.971301500,POST,8524,200
21:38:01.269503900,POST,7228,200
21:38:07.935408400,POST,562,200
21:37:59.903342400,POST,8595,200
21:38:01.275499300,POST,7223,200
21:37:59.974299900,POST,8406,200
21:38:04.704392700,POST,3796,200
21:37:58.836000100,POST,9665,200
21:38:07.967386800,POST,535,200
21:37:59.921333300,POST,8582,200
21:38:05.437941500,POST,3066,200
21:38:06.002594900,POST,2502,200
21:37:59.969303900,POST,8535,200
21:38:04.705391800,POST,3800,200
21:38:04.672412300,POST,3707,200
21:38:07.964388100,POST,542,200
21:37:58.836000100,POST,9671,200
21:38:07.949400800,POST,558,200
21:38:07.967386800,POST,541,200
21:37:59.958310200,POST,8550,200
21:38:06.647199800,POST,1862,200
21:37:59.922332300,POST,8588,200
21:38:06.002594900,POST,2508,200
21:38:07.964388100,POST,547,200
21:38:00.074238600,POST,8437,200
21:38:00.847762500,POST,7664,200
21:38:07.950399100,POST,562,200
21:38:00.076237700,POST,8436,200
21:38:05.438946100,POST,3074,200
21:38:05.451933600,POST,2927,200
21:38:06.650196200,POST,1858,200
21:38:01.500362500,POST,7007,200
21:38:01.494366600,POST,7007,200
21:38:07.950399100,POST,563,200
21:38:01.267504800,POST,7247,200
21:38:01.304482400,POST,7210,200
21:38:05.454932,POST,3061,200
21:37:59.976299500,POST,8539,200
21:38:04.707390900,POST,3809,200
21:37:58.942934400,POST,9574,200
21:38:06.044568500,POST,2473,200
21:38:01.501362500,POST,7016,200
21:38:07.964388100,POST,554,200
21:38:06.651196400,POST,1867,200
21:38:07.950399100,POST,569,200
21:38:07.967386800,POST,552,200
21:38:01.304482400,POST,7216,200
21:38:00.848762400,POST,7672,200
21:38:05.454932,POST,3067,200
21:38:07.967386800,POST,529,200
21:38:04.707390900,POST,3815,200
21:38:01.501362500,POST,7022,200
21:38:00.063245500,POST,8460,200
21:37:58.949929400,POST,9574,200
21:38:06.065556,POST,2459,200
21:38:06.651196400,POST,1873,200
21:38:07.967386800,POST,557,200
21:38:07.964388100,POST,561,200
21:38:07.964388100,POST,532,200
21:38:01.304482400,POST,7223,200
21:38:01.502361400,POST,7026,200
21:38:05.464926500,POST,3065,200
21:37:59.102835800,POST,9427,200
21:38:00.089228400,POST,8441,200
21:38:06.651196400,POST,1879,200
21:38:06.074549600,POST,2456,200
21:38:04.707390900,POST,3824,200
21:38:07.964388100,POST,568,200
21:38:07.967386800,POST,565,200
21:38:00.849763100,POST,7684,200
21:38:07.952397800,POST,581,200
21:37:59.926329500,POST,8608,200
21:38:01.298485600,POST,7236,200
21:38:06.002594900,POST,2490,200
21:38:05.466924,POST,3069,200
21:38:04.707390900,POST,3829,200
21:38:06.084543100,POST,2452,200
21:38:01.536340,POST,7001,200
21:38:06.652194900,POST,1885,200
21:37:59.103835700,POST,9434,200
21:38:07.964388100,POST,575,200
21:38:01.305482400,POST,7235,200
21:38:00.851759700,POST,7690,200
21:38:06.098535300,POST,2443,200
21:37:59.947316900,POST,8595,200
21:38:07.953396600,POST,589,200
21:38:01.303483300,POST,7186,200
21:38:04.708389700,POST,3835,200
21:38:00.092226700,POST,8451,200
21:38:01.668258600,POST,6877,200
21:37:59.104836100,POST,9441,200
21:38:07.964388100,POST,582,200
21:38:01.298485600,POST,7250,200
21:38:00.852760400,POST,7696,200
21:38:04.708389700,POST,3841,200
21:38:06.246444400,POST,2241,200
21:38:01.464384600,POST,7086,200
21:38:07.954397300,POST,596,200
21:38:06.097534800,POST,2454,200
21:38:01.670260400,POST,6882,200
21:37:59.104836100,POST,9449,200
21:38:07.967386800,POST,586,200
21:38:01.299485700,POST,7255,200
21:38:04.686426600,POST,3868,200
21:38:06.339387600,POST,2216,200
21:38:00.852760400,POST,7704,200
21:38:07.954397300,POST,602,200
21:38:07.964388100,POST,510,200
21:38:06.102533100,POST,2455,200
21:38:01.465384900,POST,7092,200
21:38:04.708389700,POST,3850,200
21:38:01.806174500,POST,6752,200
21:38:06.101533500,POST,2458,200
21:37:59.105833200,POST,9455,200
21:38:07.968386100,POST,592,200
21:38:04.686426600,POST,3875,200
21:38:00.855758100,POST,7706,200
21:38:01.305482400,POST,7257,200
21:37:59.900345900,POST,8572,200
21:38:06.353378300,POST,2209,200
21:38:01.465384900,POST,7098,200
21:38:07.955396800,POST,608,200
21:38:01.807173700,POST,6757,200
21:38:06.102533100,POST,2462,200
21:37:59.105833200,POST,9460,200
21:38:06.106531,POST,2460,200
21:38:07.968386100,POST,598,200
21:38:04.686426600,POST,3881,200
21:38:07.955396800,POST,612,200
21:38:01.306481700,POST,7262,200
21:37:59.990291,POST,8578,200
21:38:06.353378300,POST,2216,200
21:38:00.853759900,POST,7716,200
21:38:06.107529600,POST,2462,200
21:38:05.425949600,POST,3043,200
21:38:04.773350700,POST,3797,200
21:38:06.106531,POST,2465,200
21:38:02.062016400,POST,6509,200
21:38:01.466383700,POST,7106,200
21:38:07.968386100,POST,605,200
21:37:59.106833900,POST,9467,200
21:38:04.687403100,POST,3887,200
21:38:07.956396200,POST,619,200
