Start Time, Request Type, Latency, Response Code
19:48:43.588026,POST,0,200
19:48:43.588026,POST,0,200
19:48:43.588026,POST,1,200
19:48:43.588026,POST,1,200
19:48:43.588026,POST,1,200
19:48:43.589022800,POST,0,200
19:48:43.589022800,POST,0,200
19:48:43.589022800,POST,0,200
19:48:43.589022800,POST,1,200
19:48:43.589022800,POST,1,200
19:48:43.589022800,POST,1,200
19:48:43.589022800,POST,1,200
19:48:43.589022800,POST,1,200
19:48:43.590020500,POST,0,200
19:48:43.590020500,POST,0,200
19:48:43.590020500,POST,0,200
19:48:43.590020500,POST,0,200
19:48:43.590020500,POST,1,200
19:48:43.590020500,POST,1,200
19:48:43.591017600,POST,0,200
19:48:43.591017600,POST,0,200
19:48:43.591017600,POST,0,200
19:48:43.591017600,POST,0,200
19:48:43.591017600,POST,0,200
19:48:43.591017600,POST,0,200
19:48:43.591017600,POST,0,200
19:48:43.591017600,POST,0,200
19:48:43.591017600,POST,1,200
19:48:43.591017600,POST,1,200
19:48:43.591017600,POST,1,200
19:48:43.592014400,POST,0,200
19:48:43.592014400,POST,0,200
19:48:43.592014400,POST,0,200
19:48:43.592014400,POST,0,200
19:48:43.592014400,POST,0,200
19:48:43.592014400,POST,0,200
19:48:43.592014400,POST,0,200
19:48:43.592014400,POST,1,200
19:48:43.593012200,POST,0,200
19:48:43.593012200,POST,0,200
19:48:43.593012200,POST,0,200
19:48:43.593012200,POST,0,200
19:48:43.593012200,POST,0,200
19:48:43.593012200,POST,1,200
19:48:43.593012200,POST,1,200
19:48:43.593012200,POST,1,200
19:48:43.594009900,POST,0,200
19:48:43.594009900,POST,0,200
19:48:43.594009900,POST,0,200
19:48:43.594009900,POST,0,200
19:48:43.594009900,POST,0,200
19:48:43.594009900,POST,0,200
19:48:43.594009900,POST,0,200
19:48:43.594009900,POST,1,200
19:48:43.595007,POST,0,200
19:48:43.595007,POST,0,200
19:48:43.595007,POST,0,200
19:48:43.595007,POST,0,200
19:48:43.595007,POST,0,200
19:48:43.595007,POST,0,200
19:48:43.595007,POST,0,200
19:48:43.595007,POST,1,200
19:48:43.595007,POST,1,200
19:48:43.596004700,POST,0,200
19:48:43.596004700,POST,0,200
19:48:43.596004700,POST,0,200
19:48:43.596004700,POST,0,200
19:48:43.596004700,POST,0,200
19:48:43.596004700,POST,0,200
19:48:43.596004700,POST,1,200
19:48:43.596004700,POST,1,200
19:48:43.597001300,POST,0,200
19:48:43.597001300,POST,0,200
19:48:43.597001300,POST,0,200
19:48:43.597001300,POST,0,200
19:48:43.597001300,POST,0,200
19:48:43.597001300,POST,0,200
19:48:43.597001300,POST,0,200
19:48:43.597001300,POST,0,200
19:48:43.597001300,POST,0,200
19:48:43.597998600,POST,0,200
19:48:43.597001300,POST,0,200
19:48:43.597001300,POST,0,200
19:48:43.597998600,POST,0,200
19:48:43.597998600,POST,0,200
19:48:43.597998600,POST,0,200
19:48:43.597998600,POST,0,200
19:48:43.597998600,POST,0,200
19:48:43.597998600,POST,0,200
19:48:43.597998600,POST,0,200
19:48:43.597998600,POST,1,200
19:48:43.597998600,POST,1,200
19:48:43.597998600,POST,1,200
19:48:43.598996800,POST,0,200
19:48:43.598996800,POST,0,200
19:48:43.598996800,POST,0,200
19:48:43.598996800,POST,0,200
19:48:43.598996800,POST,0,200
19:48:43.598996800,POST,0,200
19:48:43.598996800,POST,0,200
19:48:43.598996800,POST,1,200
19:48:43.598996800,POST,1,200
19:48:43.598996800,POST,1,200
19:48:43.598996800,POST,1,200
19:48:43.599993600,POST,0,200
19:48:43.599993600,POST,0,200
19:48:43.599993600,POST,0,200
19:48:43.599993600,POST,0,200
19:48:43.599993600,POST,0,200
19:48:43.599993600,POST,0,200
19:48:43.599993600,POST,1,200
19:48:43.599993600,POST,1,200
19:48:43.599993600,POST,1,200
19:48:43.599993600,POST,1,200
19:48:43.600990400,POST,0,200
19:48:43.600990400,POST,0,200
19:48:43.600990400,POST,0,200
19:48:43.600990400,POST,0,200
19:48:43.600990400,POST,0,200
19:48:43.600990400,POST,0,200
19:48:43.600990400,POST,0,200
19:48:43.600990400,POST,0,200
19:48:43.600990400,POST,0,200
19:48:43.600990400,POST,0,200
19:48:43.600990400,POST,1,200
19:48:43.600990400,POST,1,200
19:48:43.601988500,POST,0,200
19:48:43.601988500,POST,0,200
19:48:43.601988500,POST,0,200
19:48:43.601988500,POST,0,200
19:48:43.601988500,POST,0,200
19:48:43.601988500,POST,0,200
19:48:43.601988500,POST,0,200
19:48:43.601988500,POST,0,200
19:48:43.601988500,POST,0,200
19:48:43.601988500,POST,0,200
19:48:43.601988500,POST,0,200
19:48:43.601988500,POST,1,200
19:48:43.601988500,POST,1,200
19:48:43.601988500,POST,1,200
19:48:43.601988500,POST,1,200
19:48:43.602986100,POST,0,200
19:48:43.602986100,POST,0,200
19:48:43.602986100,POST,0,200
19:48:43.602986100,POST,0,200
19:48:43.602986100,POST,0,200
19:48:43.602986100,POST,1,200
19:48:43.602986100,POST,1,200
19:48:43.602986100,POST,1,200
19:48:43.602986100,POST,1,200
19:48:43.603982800,POST,0,200
19:48:43.603982800,POST,0,200
19:48:43.603982800,POST,0,200
19:48:43.603982800,POST,0,200
19:48:43.603982800,POST,0,200
19:48:43.603982800,POST,0,200
19:48:43.603982800,POST,1,200
19:48:43.603982800,POST,1,200
19:48:43.604979900,POST,0,200
19:48:43.604979900,POST,0,200
19:48:43.604979900,POST,0,200
19:48:43.604979900,POST,0,200
19:48:43.604979900,POST,0,200
19:48:43.604979900,POST,0,200
19:48:43.604979900,POST,0,200
19:48:43.604979900,POST,0,200
19:48:43.604979900,POST,1,200
19:48:43.604979900,POST,1,200
19:48:43.604979900,POST,1,200
19:48:43.604979900,POST,1,200
19:48:43.605977300,POST,0,200
19:48:43.605977300,POST,0,200
19:48:43.605977300,POST,0,200
19:48:43.605977300,POST,0,200
19:48:43.605977300,POST,0,200
19:48:43.605977300,POST,1,200
19:48:43.605977300,POST,1,200
19:48:43.605977300,POST,1,200
19:48:43.605977300,POST,1,200
19:48:43.605977300,POST,1,200
19:48:43.606976200,POST,0,200
19:48:43.606976200,POST,0,200
19:48:43.606976200,POST,0,200
19:48:43.606976200,POST,0,200
19:48:43.606976200,POST,0,200
19:48:43.606976200,POST,1,200
19:48:43.606976200,POST,1,200
19:48:43.606976200,POST,1,200
19:48:43.607971800,POST,0,200
19:48:43.607971800,POST,0,200
19:48:43.607971800,POST,0,200
19:48:43.607971800,POST,0,200
19:48:43.607971800,POST,0,200
19:48:43.607971800,POST,0,200
19:48:43.607971800,POST,0,200
19:48:43.607971800,POST,1,200
19:48:43.608969700,POST,0,200
19:48:43.608969700,POST,0,200
19:48:43.608969700,POST,0,200
19:48:43.608969700,POST,0,200
19:48:43.608969700,POST,1,200
19:48:43.608969700,POST,1,200
19:48:43.608969700,POST,1,200
19:48:43.608969700,POST,1,200
19:48:43.609966900,POST,0,200
19:48:43.609966900,POST,0,200
19:48:43.609966900,POST,0,200
19:48:43.609966900,POST,0,200
19:48:43.609966900,POST,1,200
19:48:43.609966900,POST,1,200
19:48:43.609966900,POST,1,200
19:48:43.610964300,POST,1,200
19:48:43.610964300,POST,0,200
19:48:43.610964300,POST,0,200
19:48:43.610964300,POST,0,200
19:48:43.610964300,POST,0,200
19:48:43.610964300,POST,0,200
19:48:43.610964300,POST,0,200
19:48:43.610964300,POST,0,200
19:48:43.610964300,POST,1,200
19:48:43.610964300,POST,1,200
19:48:43.610964300,POST,1,200
19:48:43.611961900,POST,0,200
19:48:43.611961900,POST,0,200
19:48:43.611961900,POST,0,200
19:48:43.611961900,POST,0,200
19:48:43.611961900,POST,0,200
19:48:43.611961900,POST,1,200
19:48:43.612959100,POST,0,200
19:48:43.612959100,POST,0,200
19:48:43.612959100,POST,0,200
19:48:43.612959100,POST,0,200
19:48:43.612959100,POST,0,200
19:48:43.612959100,POST,0,200
19:48:43.612959100,POST,0,200
19:48:43.612959100,POST,0,200
19:48:43.612959100,POST,1,200
19:48:43.612959100,POST,1,200
19:48:43.612959100,POST,1,200
19:48:43.612959100,POST,1,200
19:48:43.613955600,POST,0,200
19:48:43.613955600,POST,0,200
19:48:43.613955600,POST,0,200
19:48:43.613955600,POST,0,200
19:48:43.613955600,POST,0,200
19:48:43.613955600,POST,0,200
19:48:43.613955600,POST,0,200
19:48:43.613955600,POST,1,200
19:48:43.613955600,POST,1,200
19:48:43.613955600,POST,1,200
19:48:43.614954300,POST,0,200
19:48:43.614954300,POST,0,200
19:48:43.614954300,POST,0,200
19:48:43.614954300,POST,1,200
19:48:43.614954300,POST,1,200
19:48:43.614954300,POST,1,200
19:48:43.615951100,POST,0,200
19:48:43.615951100,POST,0,200
19:48:43.615951100,POST,0,200
19:48:43.615951100,POST,0,200
19:48:43.615951100,POST,1,200
19:48:43.615951100,POST,1,200
19:48:43.616948400,POST,0,200
19:48:43.616948400,POST,0,200
19:48:43.616948400,POST,0,200
19:48:43.616948400,POST,0,200
19:48:43.616948400,POST,0,200
19:48:43.616948400,POST,1,200
19:48:43.616948400,POST,1,200
19:48:43.617945600,POST,0,200
19:48:43.617945600,POST,0,200
19:48:43.617945600,POST,0,200
19:48:43.617945600,POST,0,200
19:48:43.617945600,POST,0,200
19:48:43.617945600,POST,0,200
19:48:43.617945600,POST,0,200
19:48:43.617945600,POST,0,200
19:48:43.617945600,POST,0,200
19:48:43.617945600,POST,0,200
19:48:43.617945600,POST,0,200
19:48:43.617945600,POST,1,200
19:48:43.617945600,POST,1,200
19:48:43.617945600,POST,1,200
19:48:43.617945600,POST,1,200
19:48:43.618942600,POST,0,200
19:48:43.618942600,POST,0,200
19:48:43.618942600,POST,0,200
19:48:43.618942600,POST,0,200
19:48:43.618942600,POST,0,200
19:48:43.618942600,POST,0,200
19:48:43.618942600,POST,0,200
19:48:43.618942600,POST,0,200
19:48:43.618942600,POST,0,200
19:48:43.618942600,POST,1,200
19:48:43.618942600,POST,1,200
19:48:43.618942600,POST,1,200
19:48:43.618942600,POST,1,200
19:48:43.619939700,POST,0,200
19:48:43.619939700,POST,0,200
19:48:43.619939700,POST,0,200
19:48:43.619939700,POST,0,200
19:48:43.619939700,POST,0,200
19:48:43.619939700,POST,0,200
19:48:43.619939700,POST,0,200
19:48:43.619939700,POST,0,200
19:48:43.619939700,POST,0,200
19:48:43.619939700,POST,0,200
19:48:43.619939700,POST,1,200
19:48:43.620937300,POST,0,200
19:48:43.620937300,POST,0,200
19:48:43.620937300,POST,0,200
19:48:43.620937300,POST,0,200
19:48:43.620937300,POST,0,200
19:48:43.620937300,POST,0,200
19:48:43.620937300,POST,1,200
19:48:43.620937300,POST,1,200
19:48:43.621934500,POST,0,200
19:48:43.621934500,POST,0,200
19:48:43.621934500,POST,0,200
19:48:43.621934500,POST,0,200
19:48:43.621934500,POST,0,200
19:48:43.621934500,POST,0,200
19:48:43.621934500,POST,0,200
19:48:43.621934500,POST,1,200
19:48:43.621934500,POST,1,200
19:48:43.622932,POST,0,200
19:48:43.622932,POST,0,200
19:48:43.622932,POST,0,200
19:48:43.622932,POST,0,200
19:48:43.622932,POST,0,200
19:48:43.622932,POST,0,200
19:48:43.622932,POST,0,200
19:48:43.622932,POST,0,200
19:48:43.622932,POST,0,200
19:48:43.623929,POST,0,200
19:48:43.623929,POST,0,200
19:48:43.623929,POST,0,200
19:48:43.623929,POST,0,200
19:48:43.623929,POST,0,200
19:48:43.623929,POST,0,200
19:48:43.623929,POST,1,200
19:48:43.623929,POST,1,200
19:48:43.624926700,POST,0,200
19:48:43.624926700,POST,0,200
19:48:43.624926700,POST,0,200
19:48:43.624926700,POST,0,200
19:48:43.624926700,POST,0,200
19:48:43.624926700,POST,1,200
19:48:43.624926700,POST,1,200
19:48:43.624926700,POST,1,200
19:48:43.624926700,POST,1,200
19:48:43.624926700,POST,1,200
19:48:43.625924100,POST,0,200
19:48:43.625924100,POST,0,200
19:48:43.625924100,POST,0,200
19:48:43.625924100,POST,0,200
19:48:43.625924100,POST,0,200
19:48:43.625924100,POST,0,200
19:48:43.625924100,POST,1,200
19:48:43.625924100,POST,1,200
19:48:43.626921600,POST,0,200
19:48:43.626921600,POST,0,200
19:48:43.626921600,POST,0,200
19:48:43.626921600,POST,0,200
19:48:43.626921600,POST,0,200
19:48:43.626921600,POST,0,200
19:48:43.626921600,POST,0,200
19:48:43.626921600,POST,1,200
19:48:43.626921600,POST,1,200
19:48:43.627918900,POST,0,200
19:48:43.627918900,POST,0,200
19:48:43.627918900,POST,0,200
19:48:43.627918900,POST,0,200
19:48:43.627918900,POST,0,200
19:48:43.628915800,POST,0,200
19:48:43.628915800,POST,0,200
19:48:43.628915800,POST,0,200
19:48:43.628915800,POST,0,200
19:48:43.628915800,POST,1,200
19:48:43.628915800,POST,1,200
19:48:43.628915800,POST,1,200
19:48:43.629913600,POST,0,200
19:48:43.629913600,POST,0,200
19:48:43.629913600,POST,0,200
19:48:43.629913600,POST,0,200
19:48:43.629913600,POST,0,200
19:48:43.629913600,POST,1,200
19:48:43.629913600,POST,1,200
19:48:43.629913600,POST,1,200
19:48:43.630910700,POST,0,200
19:48:43.629913600,POST,1,200
19:48:43.630910700,POST,0,200
19:48:43.630910700,POST,0,200
19:48:43.630910700,POST,0,200
19:48:43.630910700,POST,0,200
19:48:43.630910700,POST,1,200
19:48:43.630910700,POST,1,200
19:48:43.631908500,POST,0,200
19:48:43.631908500,POST,0,200
19:48:43.631908500,POST,0,200
19:48:43.631908500,POST,0,200
19:48:43.631908500,POST,0,200
19:48:43.631908500,POST,0,200
19:48:43.631908500,POST,1,200
19:48:43.631908500,POST,1,200
19:48:43.631908500,POST,1,200
19:48:43.632905400,POST,0,200
19:48:43.632905400,POST,0,200
19:48:43.632905400,POST,0,200
19:48:43.632905400,POST,0,200
19:48:43.632905400,POST,0,200
19:48:43.632905400,POST,0,200
19:48:43.632905400,POST,0,200
19:48:43.632905400,POST,1,200
19:48:43.632905400,POST,1,200
19:48:43.632905400,POST,1,200
19:48:43.632905400,POST,1,200
19:48:43.633902600,POST,0,200
19:48:43.633902600,POST,0,200
19:48:43.633902600,POST,0,200
19:48:43.633902600,POST,0,200
19:48:43.633902600,POST,0,200
19:48:43.633902600,POST,0,200
19:48:43.633902600,POST,0,200
19:48:43.633902600,POST,0,200
19:48:43.633902600,POST,0,200
19:48:43.633902600,POST,1,200
19:48:43.633902600,POST,1,200
19:48:43.633902600,POST,1,200
19:48:43.634899900,POST,0,200
19:48:43.634899900,POST,0,200
19:48:43.634899900,POST,0,200
19:48:43.634899900,POST,0,200
19:48:43.634899900,POST,0,200
19:48:43.634899900,POST,0,200
19:48:43.634899900,POST,0,200
19:48:43.634899900,POST,0,200
19:48:43.634899900,POST,0,200
19:48:43.634899900,POST,0,200
19:48:43.634899900,POST,1,200
19:48:43.634899900,POST,1,200
19:48:43.634899900,POST,1,200
19:48:43.635897,POST,0,200
19:48:43.635897,POST,0,200
19:48:43.635897,POST,0,200
19:48:43.635897,POST,0,200
19:48:43.635897,POST,0,200
19:48:43.635897,POST,0,200
19:48:43.635897,POST,0,200
19:48:43.635897,POST,0,200
19:48:43.635897,POST,0,200
19:48:43.635897,POST,0,200
19:48:43.635897,POST,1,200
19:48:43.635897,POST,1,200
19:48:43.635897,POST,1,200
19:48:43.636895,POST,0,200
19:48:43.636895,POST,0,200
19:48:43.636895,POST,0,200
19:48:43.636895,POST,0,200
19:48:43.636895,POST,0,200
19:48:43.636895,POST,0,200
19:48:43.636895,POST,0,200
19:48:43.636895,POST,0,200
19:48:43.636895,POST,0,200
19:48:43.636895,POST,1,200
19:48:43.636895,POST,1,200
19:48:43.636895,POST,1,200
19:48:43.636895,POST,1,200
19:48:43.637892,POST,0,200
19:48:43.637892,POST,0,200
19:48:43.637892,POST,0,200
19:48:43.637892,POST,0,200
19:48:43.637892,POST,0,200
19:48:43.637892,POST,0,200
19:48:43.637892,POST,1,200
19:48:43.637892,POST,1,200
19:48:43.637892,POST,1,200
19:48:43.637892,POST,1,200
19:48:43.638889100,POST,0,200
19:48:43.637892,POST,1,200
19:48:43.638889100,POST,0,200
19:48:43.638889100,POST,0,200
19:48:43.638889100,POST,0,200
19:48:43.638889100,POST,0,200
19:48:43.638889100,POST,0,200
19:48:43.638889100,POST,0,200
19:48:43.638889100,POST,1,200
19:48:43.639886400,POST,0,200
19:48:43.639886400,POST,0,200
19:48:43.639886400,POST,0,200
19:48:43.639886400,POST,0,200
19:48:43.639886400,POST,0,200
19:48:43.639886400,POST,0,200
19:48:43.639886400,POST,0,200
19:48:43.639886400,POST,1,200
19:48:43.640884700,POST,0,200
19:48:43.639886400,POST,1,200
19:48:43.640884700,POST,0,200
19:48:43.640884700,POST,0,200
19:48:43.640884700,POST,0,200
19:48:43.640884700,POST,1,200
19:48:43.640884700,POST,1,200
19:48:43.640884700,POST,1,200
19:48:43.641881900,POST,0,200
19:48:43.641881900,POST,0,200
19:48:43.641881900,POST,0,200
19:48:43.641881900,POST,0,200
19:48:43.641881900,POST,0,200
19:48:43.641881900,POST,1,200
19:48:43.641881900,POST,1,200
19:48:43.642879800,POST,0,200
19:48:43.642879800,POST,0,200
19:48:43.642879800,POST,0,200
19:48:43.642879800,POST,0,200
19:48:43.642879800,POST,1,200
19:48:43.642879800,POST,1,200
19:48:43.643876500,POST,0,200
19:48:43.643876500,POST,0,200
19:48:43.643876500,POST,0,200
19:48:43.643876500,POST,0,200
19:48:43.643876500,POST,0,200
19:48:43.643876500,POST,0,200
19:48:43.643876500,POST,0,200
19:48:43.643876500,POST,1,200
19:48:43.643876500,POST,1,200
19:48:43.643876500,POST,1,200
19:48:43.644873300,POST,0,200
19:48:43.643876500,POST,1,200
19:48:43.644873300,POST,0,200
19:48:43.644873300,POST,0,200
19:48:43.644873300,POST,0,200
19:48:43.644873300,POST,0,200
19:48:43.644873300,POST,0,200
19:48:43.644873300,POST,0,200
19:48:43.644873300,POST,0,200
19:48:43.644873300,POST,1,200
19:48:43.644873300,POST,1,200
19:48:43.644873300,POST,1,200
19:48:43.644873300,POST,1,200
19:48:43.644873300,POST,1,200
19:48:43.645870800,POST,0,200
19:48:43.645870800,POST,0,200
19:48:43.645870800,POST,0,200
19:48:43.645870800,POST,0,200
19:48:43.645870800,POST,0,200
19:48:43.645870800,POST,0,200
19:48:43.645870800,POST,0,200
19:48:43.645870800,POST,0,200
19:48:43.645870800,POST,1,200
19:48:43.645870800,POST,1,200
19:48:43.645870800,POST,1,200
19:48:43.645870800,POST,1,200
19:48:43.645870800,POST,1,200
19:48:43.645870800,POST,1,200
19:48:43.646867800,POST,0,200
19:48:43.646867800,POST,0,200
19:48:43.646867800,POST,0,200
19:48:43.646867800,POST,0,200
19:48:43.646867800,POST,0,200
19:48:43.646867800,POST,0,200
19:48:43.646867800,POST,0,200
19:48:43.646867800,POST,0,200
19:48:43.646867800,POST,0,200
19:48:43.646867800,POST,1,200
19:48:43.647865900,POST,1,200
19:48:43.647865900,POST,0,200
19:48:43.647865900,POST,0,200
19:48:43.647865900,POST,0,200
19:48:43.647865900,POST,0,200
19:48:43.647865900,POST,0,200
19:48:43.647865900,POST,0,200
19:48:43.647865900,POST,0,200
19:48:43.647865900,POST,0,200
19:48:43.647865900,POST,0,200
19:48:43.647865900,POST,1,200
19:48:43.647865900,POST,1,200
19:48:43.647865900,POST,1,200
19:48:43.648862700,POST,0,200
19:48:43.648862700,POST,0,200
19:48:43.648862700,POST,0,200
19:48:43.648862700,POST,0,200
19:48:43.648862700,POST,0,200
19:48:43.648862700,POST,0,200
19:48:43.648862700,POST,0,200
19:48:43.649859800,POST,0,200
19:48:43.649859800,POST,0,200
19:48:43.649859800,POST,0,200
19:48:43.649859800,POST,0,200
19:48:43.649859800,POST,0,200
19:48:43.649859800,POST,1,200
19:48:43.650857800,POST,0,200
19:48:43.650857800,POST,0,200
19:48:43.650857800,POST,0,200
19:48:43.650857800,POST,1,200
19:48:43.651855300,POST,0,200
19:48:43.651855300,POST,0,200
19:48:43.651855300,POST,0,200
19:48:43.651855300,POST,0,200
19:48:43.651855300,POST,0,200
19:48:43.652853500,POST,0,200
19:48:43.652853500,POST,0,200
19:48:43.652853500,POST,0,200
19:48:43.652853500,POST,0,200
19:48:43.652853500,POST,1,200
19:48:43.653849900,POST,0,200
19:48:43.653849900,POST,0,200
19:48:43.653849900,POST,0,200
19:48:43.653849900,POST,0,200
19:48:43.653849900,POST,1,200
19:48:43.654846900,POST,0,200
19:48:43.654846900,POST,0,200
19:48:43.654846900,POST,1,200
19:48:43.654846900,POST,1,200
19:48:43.655845500,POST,0,200
19:48:43.655845500,POST,0,200
19:48:43.655845500,POST,0,200
19:48:43.655845500,POST,1,200
19:48:43.656841900,POST,1,200
19:48:43.656841900,POST,1,200
19:48:43.657838700,POST,0,200
19:48:43.657838700,POST,0,200
19:48:43.657838700,POST,1,200
19:48:43.658836200,POST,0,200
19:48:43.658836200,POST,0,200
19:48:43.659833700,POST,0,200
19:48:43.659833700,POST,0,200
19:48:43.659833700,POST,1,200
19:48:43.659833700,POST,1,200
19:48:43.661828400,POST,1,200
19:48:43.662825500,POST,0,200
19:48:43.661828400,POST,1,200
19:48:43.662825500,POST,1,200
19:48:43.663822900,POST,0,200
19:48:43.663822900,POST,0,200
19:48:43.662825500,POST,1,200
19:48:43.663822900,POST,0,200
19:48:43.663822900,POST,1,200
19:48:43.663822900,POST,1,200
19:48:43.664819700,POST,0,200
19:48:43.664819700,POST,0,200
19:48:43.664819700,POST,0,200
19:48:43.664819700,POST,0,200
19:48:43.664819700,POST,1,200
19:48:43.665818,POST,0,200
19:48:43.665818,POST,0,200
19:48:43.665818,POST,0,200
19:48:43.665818,POST,0,200
19:48:43.665818,POST,0,200
19:48:43.665818,POST,1,200
19:48:43.666815900,POST,0,200
19:48:43.666815900,POST,0,200
19:48:43.666815900,POST,0,200
19:48:43.666815900,POST,1,200
19:48:43.666815900,POST,1,200
19:48:43.666815900,POST,1,200
19:48:43.667812300,POST,0,200
19:48:43.667812300,POST,0,200
19:48:43.667812300,POST,0,200
19:48:43.667812300,POST,1,200
19:48:43.667812300,POST,1,200
19:48:43.667812300,POST,1,200
19:48:43.668809400,POST,0,200
19:48:43.668809400,POST,0,200
19:48:43.668809400,POST,1,200
19:48:43.668809400,POST,1,200
19:48:43.668809400,POST,1,200
19:48:43.668809400,POST,1,200
19:48:43.668809400,POST,1,200
19:48:43.669807800,POST,0,200
19:48:43.668809400,POST,1,200
19:48:43.669807800,POST,0,200
19:48:43.669807800,POST,1,200
19:48:43.669807800,POST,1,200
19:48:43.670804700,POST,1,200
19:48:43.670804700,POST,1,200
19:48:43.671802700,POST,0,200
19:48:43.671802700,POST,1,200
19:48:43.671802700,POST,1,200
19:48:43.672799100,POST,1,200
19:48:43.674793500,POST,1,200
19:48:43.675791400,POST,0,200
19:48:43.675791400,POST,0,200
19:48:43.674793500,POST,1,200
19:48:43.674793500,POST,2,200
19:48:43.676787900,POST,0,200
19:48:43.676787900,POST,1,200
19:48:43.676787900,POST,1,200
19:48:43.677785800,POST,1,200
19:48:43.679780,POST,0,200
19:48:43.679780,POST,1,200
19:48:43.678783300,POST,2,200
19:48:43.680777600,POST,0,200
19:48:43.680777600,POST,0,200
19:48:43.681775,POST,0,200
19:48:43.681775,POST,0,200
19:48:43.681775,POST,1,200
19:48:43.682772900,POST,0,200
19:48:43.682772900,POST,0,200
19:48:43.682772900,POST,0,200
19:48:43.683769800,POST,0,200
19:48:43.682772900,POST,1,200
19:48:43.683769800,POST,0,200
19:48:43.683769800,POST,0,200
19:48:43.683769800,POST,1,200
19:48:43.683769800,POST,1,200
19:48:43.684767,POST,0,200
19:48:43.684767,POST,0,200
19:48:43.684767,POST,0,200
19:48:43.684767,POST,1,200
19:48:43.685766700,POST,0,200
19:48:43.685766700,POST,0,200
19:48:43.685766700,POST,0,200
19:48:43.685766700,POST,0,200
19:48:43.685766700,POST,0,200
19:48:43.686761200,POST,0,200
19:48:43.686761200,POST,0,200
19:48:43.686761200,POST,0,200
19:48:43.686761200,POST,0,200
19:48:43.686761200,POST,1,200
19:48:43.686761200,POST,1,200
19:48:43.686761200,POST,0,200
19:48:43.687759400,POST,0,200
19:48:43.687759400,POST,0,200
19:48:43.687759400,POST,0,200
19:48:43.687759400,POST,1,200
19:48:43.688756400,POST,0,200
19:48:43.689754300,POST,1,200
19:48:43.691748200,POST,0,200
19:48:43.690751300,POST,1,200
19:48:43.690751300,POST,2,200
19:48:43.692746700,POST,0,200
19:48:43.692746700,POST,1,200
19:48:43.692746700,POST,1,200
19:48:43.692746700,POST,1,200
19:48:43.693742800,POST,1,200
19:48:43.693742800,POST,1,200
19:48:43.694739900,POST,0,200
19:48:43.694739900,POST,0,200
19:48:43.694739900,POST,1,200
19:48:43.693742800,POST,2,200
19:48:43.694739900,POST,1,200
19:48:43.694739900,POST,1,200
19:48:43.695737500,POST,0,200
19:48:43.696734300,POST,0,200
19:48:43.696734300,POST,0,200
19:48:43.696734300,POST,0,200
19:48:43.696734300,POST,0,200
19:48:43.696734300,POST,0,200
19:48:43.696734300,POST,0,200
19:48:43.696734300,POST,0,200
19:48:43.697732,POST,0,200
19:48:43.696734300,POST,1,200
19:48:43.697732,POST,0,200
19:48:43.697732,POST,1,200
19:48:43.697732,POST,1,200
19:48:43.697732,POST,1,200
19:48:43.698729500,POST,0,200
19:48:43.698729500,POST,0,200
19:48:43.698729500,POST,0,200
19:48:43.698729500,POST,1,200
19:48:43.699726500,POST,0,200
19:48:43.699726500,POST,0,200
19:48:43.699726500,POST,0,200
19:48:43.699726500,POST,0,200
19:48:43.699726500,POST,0,200
19:48:43.699726500,POST,1,200
19:48:43.700724100,POST,0,200
19:48:43.699726500,POST,1,200
19:48:43.700724100,POST,0,200
19:48:43.699726500,POST,1,200
19:48:43.701722,POST,0,200
19:48:43.701722,POST,0,200
19:48:43.701722,POST,0,200
19:48:43.701722,POST,1,200
19:48:43.701722,POST,1,200
19:48:43.702720200,POST,0,200
19:48:43.702720200,POST,0,200
19:48:43.702720200,POST,1,200
19:48:43.703716800,POST,1,200
19:48:43.704713200,POST,1,200
19:48:43.706708500,POST,0,200
19:48:43.706708500,POST,1,200
19:48:43.706708500,POST,0,200
19:48:43.707706100,POST,0,200
19:48:43.706708500,POST,1,200
19:48:43.707706100,POST,0,200
19:48:43.707706100,POST,0,200
19:48:43.707706100,POST,0,200
19:48:43.708703100,POST,0,200
19:48:43.708703100,POST,0,200
19:48:43.708703100,POST,1,200
19:48:43.709699400,POST,0,200
19:48:43.709699400,POST,0,200
19:48:43.709699400,POST,0,200
19:48:43.709699400,POST,1,200
19:48:43.710698400,POST,0,200
19:48:43.710698400,POST,0,200
19:48:43.710698400,POST,0,200
19:48:43.710698400,POST,1,200
19:48:43.711695300,POST,0,200
19:48:43.710698400,POST,1,200
19:48:43.710698400,POST,1,200
19:48:43.711695300,POST,0,200
19:48:43.711695300,POST,0,200
19:48:43.711695300,POST,1,200
19:48:43.711695300,POST,1,200
19:48:43.711695300,POST,1,200
19:48:43.712692100,POST,0,200
19:48:43.712692100,POST,1,200
19:48:43.712692100,POST,1,200
19:48:43.713689200,POST,1,200
19:48:43.713689200,POST,0,200
19:48:43.713689200,POST,0,200
19:48:43.713689200,POST,1,200
19:48:43.713689200,POST,1,200
19:48:43.713689200,POST,1,200
19:48:43.713689200,POST,1,200
19:48:43.714687,POST,0,200
19:48:43.714687,POST,0,200
19:48:43.714687,POST,1,200
19:48:43.715684300,POST,0,200
19:48:43.714687,POST,1,200
19:48:43.715684300,POST,0,200
19:48:43.715684300,POST,0,200
19:48:43.715684300,POST,1,200
19:48:43.715684300,POST,1,200
19:48:43.716681800,POST,0,200
19:48:43.716681800,POST,0,200
